1	538	ccaaabaaacaaabbbccabbcbbbaaabbbccabbccca	ccaaabbcccacccbcccaaaccbbbaacbbabbbcccba	ccbbbabbbcbbbaaacaaabacbbbcccbbaaacccaab	cbabbcccaaabaaacabbcbbbaaacaaabaaaccbaac	aacbbbcccacccbcccaabccaaabcabbcccabccaab	0
1	538	ccaaabaaacaaabbbccabbcbbbaaabbbccabbccca	ccaaabbcccacccbcccaaaccbbbaacbbabbbcccba	ccbbbabbbcbbbaaacaaabacbbbcccbbaaacccaab	cbabbcccaaabaaacabbcbbbaaacaaabaaaccbaac	aacbbbcccacccbcccaabccaaabcabbcccacbcaab	0
1	538	ccaaabaaacaaabbbccabbcbbbaaabbbccabbccca	ccaaabbcccacccbcccaaaccbbbaacbbabbbcccba	ccbbbabbbcbbbaaacaaabacbbbcccbbaaacccaab	cbabbcccaaabaaacabbcbbbaaacaaabaaaccbaac	aacbbbcccacccbcccaabccaaabcabbcccbaaaccb	0
1	538	ccaaabaaacaaabbbccabbcbbbaaabbbccabbccca	ccaaabbcccacccbcccaaaccbbbaacbbabbbcccba	ccbbbabbbcbbbaaacaaabacbbbcccbbaaacccaab	cbabbcccaaabaaacabbcbbbaaacaaabaaaccbaac	aacbbbcccacccbcccaabccaaacbabbbccaaacccb	0
1	538	ccaaabaaacaaabbbccabbcbbbaaabbbccabbccca	ccaaabbcccacccbcccaaaccbbbaacbbabbbcccba	ccbbbabbbcbbbaaacaaabacbbbcccbbaaacccaab	cbabbcccaaabaaacabbcbbbaaacaaabaaaccbaac	aacbbbcccacccbcccaabccaaacbabbbcccaaaccb	0
1	538	ccaaabaaacaaabbbccabbcbbbaaabbbccabbccca	ccaaabbcccacccbcccaaaccbbbaacbbabbbcccba	ccbbbabbbcbbbaaacaaabacbbbcccbbaaacccaab	cbabbcccaaabaaacabbcbbbaaacaaabaaaccbaac	aacbbbcccacccbcccaabccaaacbabbbcccacbaca	0
1	538	ccaaabaaacaaabbbccabbcbbbaaabbbccabbccca	ccaaabbcccacccbcccaaaccbbbaacbbabbbcccba	ccbbbabbbcbbbaaacaaabacbbbcccbbaaacccaab	cbabbcccaaabaaacabbcbbbaaacaaabaaaccbaac	aacbbbcccacccbcccaabccaaacbabbcacbcccaab	0
1	538	ccaaabaaacaaabbbccabbcbbbaaabbbccabbccca	ccaaabbcccacccbcccaaaccbbbaacbbabbbcccba	ccbbbabbbcbbbaaacaaabacbbbcccbbaaacccaab	cbabbcccaaabaaacabbcbbbaaacaaabaaaccbaac	aacbbbcccacccbcccaabccaaacbabbcaccbccaab	0
1	538	ccaaabaaacaaabbbccabbcbbbaaabbbccabbccca	ccaaabbcccacccbcccaaaccbbbaacbbabbbcccba	ccbbbabbbcbbbaaacaaabacbbbcccbbaaacccaab	cbabbcccaaabaaacabbcbbbaaacaaabaaaccbaac	aacbbbcccacccbcccaabccaaacbabbcacccbcaab	0
1	538	ccaaabaaacaaabbbccabbcbbbaaabbbccabbccca	ccaaabbcccacccbcccaaaccbbbaacbbabbbcccba	ccbbbabbbcbbbaaacaaabacbbbcccbbaaacccaab	cbabbcccaaabaaacabbcbbbaaacaaabaaaccbaac	aacbbbcccacccbcccaabccaaacbabbcacccbcaba	0
